"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.9)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T22:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T22:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T22:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T23:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T23:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T23:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-05T23:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T00:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T00:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T00:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T00:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T01:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T01:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T01:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T01:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T02:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T02:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T02:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T02:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T03:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T03:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T03:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T03:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T04:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T04:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T04:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T04:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T05:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T05:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T05:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T05:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T06:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T06:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T06:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T06:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T07:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T07:15:00+02:00","0.706","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T07:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T07:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T08:00:00+02:00","0.391","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T08:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T08:30:00+02:00","0.481","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T08:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T09:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T09:15:00+02:00","2.078","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T09:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T09:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T10:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T10:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T10:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T10:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T11:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T11:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T11:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T11:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T12:00:00+02:00","3.666","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T12:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T12:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T12:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T13:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T13:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T13:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T13:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T14:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T14:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T14:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T14:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T15:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T15:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T15:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T15:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T16:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T16:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T16:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T16:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T17:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T17:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T17:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T17:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T18:00:00+02:00","31.309","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T18:15:00+02:00","3.061","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T18:30:00+02:00","24.231","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T18:45:00+02:00","6.453","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T19:00:00+02:00","6.039","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T19:15:00+02:00","8.552","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T19:30:00+02:00","10.289","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T19:45:00+02:00","9.943","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T20:00:00+02:00","11.953","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T20:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T20:30:00+02:00","6.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T20:45:00+02:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T21:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T21:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T21:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T21:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T22:00:00+02:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T22:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T22:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T22:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T23:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T23:15:00+02:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T23:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-06T23:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T00:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T00:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T00:30:00+02:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T00:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T01:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T01:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T01:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T01:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T02:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T02:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T02:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T02:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T03:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T03:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T03:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T03:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T04:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T04:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T04:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T04:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T05:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T05:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T05:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T05:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T06:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T06:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T06:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T06:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T07:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T07:15:00+02:00","0.660","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T07:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T07:45:00+02:00","0.591","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T08:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T08:15:00+02:00","0.338","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T08:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T08:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T09:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T09:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T09:30:00+02:00","38.504","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T09:45:00+02:00","5.874","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T10:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T10:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T10:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T10:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T11:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T11:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T11:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T11:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T12:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T12:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T12:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T12:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T13:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T13:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T13:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T13:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T14:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T14:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T14:30:00+02:00","40.406","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T14:45:00+02:00","20.596","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T15:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T15:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-09-07T15:30:00+02:00","0.000","15","Measured","1"
